Checking if a website is up	urllib.request.urlopen('http://www.stackoverflow.com').getcode()
Checking if a website is up	conn = httplib.HTTPConnection('www.python.org')<nl>conn.request('HEAD', '/')<nl>r1 = conn.getresponse()<nl>print(r1.status, r1.reason)
Checking if a website is up	r = requests.head(url)<nl>return (r.status_code == 200)
Checking if a website is up	print(urllib.request.urlopen('http://www.stackoverflow.com').getcode())
Selenium open pop up window [Python]	"driver.find_element_by_css_selector(""a[href^='javascript']"").click()"
How to store data frame using PANDAS, Python	df.to_pickle(file_name)
Pandas: Mean of columns with the same names	df.groupby(by=df.columns, axis=1).mean()
How to perform double sort inside an array?	bar.sort(key=lambda x: (x.attrb1, x.attrb2), reverse=True)
How to get alpha value of a PNG image with PIL?	alpha = img.split()[-1]
How to get the length of words in a sentence?	[len(x) for x in s.split()]
Find a specific tag with BeautifulSoup	soup.findAll('div', style='width=300px;')
Using a Python dict for a SQL INSERT statement	cursor.execute(sql, list(myDict.values()))
Preserving Column Order - Python Pandas and Column Concat	df.to_csv('Result.csv', index=False, sep=' ')
Python: Extract variables out of namespace	globals().update(vars(args))
Regular expression to return all characters between two special characters	re.findall('\\[(.*?)\\]', mystring)
Python, print all floats to 2 decimal places in output	print('%.2f kg = %.2f lb = %.2f gal = %.2f l' % (var1, var2, var3, var4))
The best way to filter a dictionary in Python	d = dict((k, v) for k, v in d.items() if v > 0)
The best way to filter a dictionary in Python	d = {k: v for k, v in list(d.items()) if v > 0}
In Pandas how do I convert a string of date strings to datetime objects and put them in a DataFrame?	pd.to_datetime(pd.Series(date_stngs))
Print the complete string of a pandas dataframe	df.iloc[2, 0]
How to change the font size on a matplotlib plot	matplotlib.rcParams.update({'font.size': 22})
Convert Python dict into a dataframe	pd.DataFrame(list(d.items()), columns=['Date', 'DateValue'])
Pandas: Elementwise multiplication of two dataframes	pd.DataFrame(df.values * df2.values, columns=df.columns, index=df.index)
How to extract a floating number from a string	re.findall('\\d+\\.\\d+', 'Current Level: 13.4 db.')
How to extract a floating number from a string	re.findall('[-+]?\\d*\\.\\d+|\\d+', 'Current Level: -13.2 db or 14.2 or 3')
Convert List to a list of tuples python	zip(it, it, it)
How to lowercase a python dataframe string column if it has missing values?	df['x'].str.lower()
python append to array in json object	jsobj['a']['b']['e'].append({'f': var6, 'g': var7, 'h': var8})
Most Pythonic way to concatenate strings	""""""""""""".join(lst)"
Python: Sum values in a dictionary based on condition	sum(v for v in list(d.values()) if v > 0)
Flask application traceback doesn't show up in server log	app.run(debug=True)
How to drop a list of rows from Pandas dataframe?	df.drop(df.index[[1, 3]], inplace=True)
pandas DataFrame: replace nan values with average of columns	df.apply(lambda x: x.fillna(x.mean()), axis=0)
How to extract from a list of objects a list of specific attribute?	[o.my_attr for o in my_list]
python get time stamp on file in mm/dd/yyyy format	time.strftime('%m/%d/%Y', time.gmtime(os.path.getmtime(file)))
Python: Check if one dictionary is a subset of another larger dictionary	all(item in list(superset.items()) for item in list(subset.items()))
Python: for loop in index assignment	[str(wi) for wi in wordids]
Indexing a pandas dataframe by integer	df2 = df.reset_index()
Convert datetime object to a String of date only in Python	dt.strftime('%m/%d/%Y')
Python Add Comma Into Number String	print('Total cost is: ${:,.2f}'.format(TotalAmount))
Sum of Every Two Columns in Pandas dataframe	df.groupby(np.arange(len(df.columns)) // 2 + 1, axis=1).sum().add_prefix('s')
creating list of random numbers in python	randomList = [random.random() for _ in range(10)]
beautifulsoup can't find href in file using regular expression	print(soup.find('a', href=re.compile('.*follow\\?page.*')))
In Python, why won't something print without a newline?	sys.stdout.flush()
How to get a random value in python dictionary	country, capital = random.choice(list(d.items()))
Is there a function in python to split a word into a list?	list('Word to Split')
Regex: How to match words without consecutive vowels?	[w for w in open('file.txt') if not re.search('[aeiou]{2}', w)]
Using a RegEx to match IP addresses in Python	pat = re.compile('^\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}$')
How to execute a file within the python interpreter?	exec(compile(open('filename.py').read(), 'filename.py', 'exec'))
Returning distinct rows in SQLAlchemy with SQLite	session.query(Tag).distinct(Tag.name).group_by(Tag.name).count()
Remove NULL columns in a dataframe Pandas?	df = df.dropna(axis=1, how='all')
Python counting elements of a list within a list	all(x.count(1) == 3 for x in L)
Comparing elements between elements in two lists of tuples	[x[0] for x in l1 if any(x[0] == y[0] for y in l2)]
how to clear/delete the Textbox in tkinter python on Ubuntu	tex.delete('1.0', END)
Python convert long to date	datetime.datetime.fromtimestamp(myNumber).strftime('%Y-%m-%d %H:%M:%S')
How can I start a Python thread FROM C++?	system('python myscript.py')
sorting a list with objects of a class as its items	your_list.sort(key=operator.attrgetter('anniversary_score'))
sorting a list with objects of a class as its items	your_list.sort(key=lambda x: x.anniversary_score)
How can I convert a tensor into a numpy array in TensorFlow?	print(type(tf.Session().run(tf.constant([1, 2, 3]))))
in Python, How to join a list of tuples into one list?	list(itertools.chain(*a))
How do I pythonically set a value in a dictionary if it is None?	count.setdefault('a', 0)
Python Pandas : group by in group by and average?	df.groupby(['cluster']).mean()
from list of integers, get number closest to a given value	min(myList, key=lambda x: abs(x - myNumber))
Find array item in a string	any(x in string for x in search)
Find string with regular expression in python	print(pattern.search(url).group(1))
"How do I convert all strings (like ""Fault"") and into a unique float?"	(s.factorize()[0] + 1).astype('float')
Subtract values in one list from corresponding values in another list - Python	C = [(a - b) for a, b in zip(A, B)]
How to derive the week start for a given (iso) weeknumber / year in python	datetime.datetime.strptime('2011, 4, 0', '%Y, %U, %w')
Python: How do I convert an array of strings to an array of numbers?	map(int, ['1', '-1', '1'])
"How to create datetime object from ""16SEP2012"" in python"	datetime.datetime.strptime('16Sep2012', '%d%b%Y')
How do I use a dictionary to update fields in Django models?	Book.objects.filter(pk=pk).update(**d)
How do I use a dictionary to update fields in Django models?	Book.objects.create(**d)
Precision in python	print('{0:.2f}'.format(your_number))
Python: How to generate a 12-digit random number?	random.randint(100000000000, 999999999999)
Python: How to generate a 12-digit random number?	int(''.join(str(random.randint(0, 9)) for _ in range(12)))
Python: How to generate a 12-digit random number?	""""""""""""".join(str(random.randint(0, 9)) for _ in range(12))"
Python: How to generate a 12-digit random number?	'%0.12d' % random.randint(0, 999999999999)
How to remove specific elements in a numpy array	numpy.delete(a, index)
Sort a list based on dictionary values in python?	sorted(trial_list, key=lambda x: trial_dict[x])
read a single character from the user	sys.stdin.read(1)
How to get a list of matchable characters from a regex class	print(re.findall(pattern, x))
how to get the context of a search in BeautifulSoup?	k = soup.find(text=re.compile('My keywords')).parent.text
Convert a row in pandas into list	df.apply(lambda x: x.tolist(), axis=1)
Convert a 1D array to a 2D array in numpy	B = np.reshape(A, (-1, 2))
Flask - How to make an app externally visible through a router?	app.run(host='192.168.0.58', port=9000, debug=False)
Stdout encoding in python	print('\xc5\xc4\xd6'.encode('UTF8'))
Best way to get the nth element of each tuple from a list of tuples in Python	[x[0] for x in G]
Regular expression matching all but a string	re.findall('-(?!aa-|bb-)([^-]+)', string)
Regular expression matching all but a string	re.findall('-(?!aa|bb)([^-]+)', string)
Removing entries from a dictionary based on values	{k: v for k, v in list(hand.items()) if v}
Removing entries from a dictionary based on values	dict((k, v) for k, v in hand.items() if v)
Python sorting - A list of objects	sorted(L, key=operator.itemgetter('resultType'))
Python sorting - A list of objects	s.sort(key=operator.attrgetter('resultType'))
Python sorting - A list of objects	somelist.sort(key=lambda x: x.resultType)
pandas joining multiple dataframes on columns	df1.merge(df2, on='name').merge(df3, on='name')
random Decimal in python	decimal.Decimal(random.randrange(10000)) / 100
list all files of a directory	onlyfiles = [f for f in listdir(mypath) if isfile(join(mypath, f))]
list all files of a directory	f = []<nl>for (dirpath, dirnames, filenames) in walk(mypath):<nl><tab>f.extend(filenames)<nl><tab>break
list all files of a directory	print(glob.glob('/home/adam/*.txt'))
list all files of a directory	os.listdir('somedirectory')
psycopg2: insert multiple rows with one query	cur.executemany('INSERT INTO table VALUES(%s,%s,%s,%s,%s,%s,%s,%s,%s)', tup)
get key by value in dictionary with same value in python?	print([key for key in d if d[key] == 1])
get key by value in dictionary with same value in python?	print([key for key, value in d.items() if value == 1])
get key by value in dictionary with same value in python?	print([key for key, value in list(d.items()) if value == 1])
What is the best way to create a string array in python?	strs = ['' for x in range(size)]
generate pdf from markdown file	with open(input_filename, 'r') as f:<nl><tab>html_text = markdown(f.read(), output_format='html4')<nl>pdfkit.from_string(html_text, output_filename)
Remove duplicate dict in list in Python	[dict(t) for t in set([tuple(d.items()) for d in l])]
How to set the timezone in Django?	TIME_ZONE = 'Europe/Istanbul'
Appending to list in Python dictionary	dates_dict.setdefault(key, []).append(date)
How to do this GROUP BY query in Django's ORM with annotate and aggregate	Article.objects.values('pub_date').annotate(article_count=Count('title'))
How to clear Tkinter Canvas?	canvas.delete('all')
How to add a specific number of characters to the end of string in Pandas?	s = pd.Series(['A', 'B', 'A1R', 'B2', 'AABB4'])
How do I translate a ISO 8601 datetime string into a Python datetime object?	datetime.datetime.strptime('2007-03-04T21:08:12', '%Y-%m-%dT%H:%M:%S')
How to sort a list according to another list?	a.sort(key=lambda x: b.index(x[0]))
How to sort a list according to another list?	a.sort(key=lambda x_y: b.index(x_y[0]))
Matplotlib - How to plot a high resolution graph?	plt.savefig('filename.png')
Matplotlib - How to plot a high resolution graph?	plt.savefig('filename.png', dpi=300)
How to get output of exe in python script?	p1.communicate()[0]
How to get output of exe in python script?	output = subprocess.Popen(['mycmd', 'myarg'], stdout=PIPE).communicate()[0]
Using BeautifulSoup to search html for string	soup.body.findAll(text='Python')
Using BeautifulSoup to search html for string	soup.body.findAll(text='Python Jobs')
Python: sorting items in a dictionary by a part of a key?	sorted(list(d.items()), key=lambda name_num: (name_num[0].rsplit(None, 1)[0], name_num[1]))
Find non-common elements in lists	set([1, 2, 3]) ^ set([3, 4, 5])
retrieving list items from request.POST in django/python	request.POST.getlist('pass_id')
How do I remove dicts from a list with duplicate fields in python?	list(dict((x['id'], x) for x in L).values())
Merge Columns within a DataFrame that have the Same Name	df.groupby(df.columns, axis=1).sum()
python dict comprehension with two ranges	dict(zip(list(range(1, 5)), list(range(7, 11))))
How to turn a boolean array into index array in numpy	numpy.where(mask)
